id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
501358,83,MissedShots,4.1000000000000085,41.43999938964844,0.4108340144157409,Falcao,a,696,FromCorner,2022,Head,19106,Girona,Rayo Vallecano,2,2,2022-12-29 16:00:00,,
501383,9,SavedShot,98.33199813842774,39.76000061035156,0.0548433996737003,Luiz Henrique,h,11030,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,BallRecovery
501384,14,BlockedShot,88.93800186157227,41.92000122070312,0.0215403009206056,Sergio Canales,h,2571,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Nabil Fekir,Pass
501386,36,SavedShot,101.38199813842773,59.6,0.1319539994001388,Nabil Fekir,h,3667,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Andrés Guardado,Throughball
501390,52,MissedShots,93.57399627685547,51.840002441406256,0.0688719004392623,Nabil Fekir,h,3667,DirectFreekick,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,Standard
501391,57,SavedShot,116.63199813842773,20.8,0.0355738997459411,Luiz Henrique,h,11030,OpenPlay,2022,RightFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Youssouf Sabaly,Pass
501393,63,SavedShot,103.57800186157228,36.560000610351565,0.0898300036787986,Luiz Henrique,h,11030,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Nabil Fekir,Pass
501394,63,MissedShots,96.38000000000001,50.0,0.0184301007539033,Álex Moreno,h,4120,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Nabil Fekir,Chipped
501395,68,MissedShots,105.28600372314453,55.92000122070313,0.0413000993430614,Nabil Fekir,h,3667,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,
501400,94,SavedShot,92.47600372314453,42.87999877929687,0.0794470012187957,Willian José,h,2361,DirectFreekick,2022,RightFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,Standard
501382,6,MissedShots,17.031998138427724,57.2,0.0244082994759082,Oihan Sancet,a,7779,FromCorner,2022,RightFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,
501385,30,BlockedShot,30.939999999999998,34.63999938964844,0.0135091003030538,Yuri,a,2229,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,
501387,40,MissedShots,20.813996276855477,29.52000122070313,0.0181320998817682,Dani García,a,2130,FromCorner,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,Aerial
501388,41,BlockedShot,24.596003723144534,39.039999389648436,0.0442587994039058,Oihan Sancet,a,7779,OpenPlay,2022,RightFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Nico Williams,TakeOn
501389,49,BlockedShot,13.128001861572258,19.04000244140625,0.0280987005680799,Yuri,a,2229,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Gorka Guruzeta,Pass
501392,62,BlockedShot,26.181998138427744,21.6,0.012207300402224,Gorka Guruzeta,a,7020,OpenPlay,2022,RightFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,
501396,70,BlockedShot,15.568001861572256,25.599999999999994,0.04546669870615,Nico Williams,a,9211,OpenPlay,2022,RightFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Muniain,Pass
501397,78,BlockedShot,9.34600372314452,25.040002441406244,0.0477598011493682,Raúl García,a,2400,SetPiece,2022,RightFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,,
501398,79,BlockedShot,13.49399627685547,31.039999389648436,0.082633800804615,Yuri,a,2229,OpenPlay,2022,LeftFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,Muniain,Pass
501399,90,MissedShots,11.908001861572274,28.720001220703125,0.0416727997362613,Raúl García,a,2400,OpenPlay,2022,RightFoot,19107,Real Betis,Athletic Club,0,0,2022-12-29 18:15:00,De Marcos,Cross
501444,14,MissedShots,84.42399627685548,17.2,0.0078029599972069,Antoine Griezmann,h,2270,OpenPlay,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,,
501445,14,SavedShot,99.18600372314452,30.63999938964843,0.033363901078701,João Félix,h,7892,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Antoine Griezmann,Rebound
501447,26,MissedShots,117.11999999999999,53.92000122070313,0.0513736009597778,Álvaro Morata,h,1804,OpenPlay,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Mario Hermoso,Pass
501448,27,MissedShots,118.58399627685546,48.47999877929688,0.115227997303009,Álvaro Morata,h,1804,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Yannick Carrasco,Pass
501449,28,BlockedShot,88.32800186157228,27.200000000000003,0.0187858007848262,João Félix,h,7892,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Antoine Griezmann,Pass
501451,33,MissedShots,54.29,57.35999755859375,0.00651969993487,Mario Hermoso,h,6136,OpenPlay,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Giménez,Pass
501452,34,MissedShots,100.77199813842773,53.2,0.0329254008829593,Álvaro Morata,h,1804,OpenPlay,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Pablo Barrios Rivas,Pass
501453,34,MissedShots,109.06800186157226,55.359997558593754,0.0495336987078189,Yannick Carrasco,h,2272,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Álvaro Morata,Pass
501454,36,MissedShots,91.25600372314453,43.279998779296875,0.0250803008675575,João Félix,h,7892,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Pablo Barrios Rivas,Pass
501455,47,BlockedShot,98.57600372314452,53.75999755859375,0.0925713032484054,João Félix,h,7892,DirectFreekick,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,,Standard
501456,47,MissedShots,96.86800186157227,48.960000610351564,0.0221478007733821,Geoffrey Kondogbia,h,1516,SetPiece,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Mario Hermoso,Rebound
501457,47,MissedShots,108.82399627685547,30.16000061035156,0.3644259870052337,Antoine Griezmann,h,2270,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,João Félix,Pass
501458,50,MissedShots,98.21000000000001,22.480000305175775,0.0188988000154495,Antoine Griezmann,h,2270,OpenPlay,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,,
501459,55,BlockedShot,112.24000000000001,31.679998779296874,0.0740308985114097,Antoine Griezmann,h,2270,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Marcos Llorente,Cross
501460,55,Goal,117.48600372314452,37.76000061035156,0.6030669808387756,João Félix,h,7892,OpenPlay,2022,Head,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Antoine Griezmann,Chipped
501461,60,SavedShot,98.69800186157227,44.16000061035156,0.0585884004831314,João Félix,h,7892,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Álvaro Morata,Pass
501463,73,Goal,115.16800186157228,28.479998779296874,0.133989006280899,Álvaro Morata,h,1804,OpenPlay,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Antoine Griezmann,TakeOn
501464,81,MissedShots,94.55,47.92000122070313,0.0383423008024692,Geoffrey Kondogbia,h,1516,OpenPlay,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Álvaro Morata,Pass
501443,8,MissedShots,34.47800186157227,46.47999877929688,0.0164435002952814,Pere Milla,a,4175,OpenPlay,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Lucas Boyé,Pass
501446,22,MissedShots,34.84399627685548,27.199999999999996,0.0118923000991344,Raúl Guti,a,8894,FromCorner,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,,
501450,30,BlockedShot,27.64600372314453,50.16000061035156,0.0115799997001886,Pedro Bigas,a,2353,OpenPlay,2022,RightFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,,Aerial
501462,71,MissedShots,7.393996276855461,39.52000122070313,0.3952620029449463,Pere Milla,a,4175,OpenPlay,2022,Head,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Helibelton Palacios,Cross
501465,89,SavedShot,3.123996276855479,36.960000610351564,0.1337340027093887,Pedro Bigas,a,2353,FromCorner,2022,LeftFoot,19102,Atletico Madrid,Elche,2,0,2022-12-29 20:30:00,Álex Collado,Cross
501466,15,BlockedShot,94.79399627685547,39.2,0.0363659001886844,Carles Aleñá,h,5058,OpenPlay,2022,LeftFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Omar Alderete,CornerAwarded
501467,24,MissedShots,93.94,31.76000061035156,0.0262186005711555,Carles Aleñá,h,5058,OpenPlay,2022,LeftFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Damián Suárez,Pass
501468,29,SavedShot,106.87199813842774,25.119999694824216,0.0105215003713965,Enes Ünal,h,6219,OpenPlay,2022,Head,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Damián Suárez,Cross
501469,49,SavedShot,95.77000000000001,38.47999877929687,0.0368373990058898,Carles Aleñá,h,5058,OpenPlay,2022,LeftFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Enes Ünal,Pass
501470,50,Goal,104.79800186157227,36.47999877929687,0.3415560126304626,Borja Mayoral,h,2252,OpenPlay,2022,RightFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Enes Ünal,Pass
501472,54,BlockedShot,91.37800186157226,56.0,0.0139777995645999,Portu,h,6118,FromCorner,2022,RightFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,,
501473,62,MissedShots,112.11800186157227,32.96000061035156,0.0752653032541275,Enes Ünal,h,6219,SetPiece,2022,RightFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Damián Suárez,HeadPass
501474,65,BlockedShot,103.7,43.2,0.0899315997958183,Enes Ünal,h,6219,OpenPlay,2022,RightFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,,
501475,65,SavedShot,112.48399627685549,28.4,0.0224434994161129,Omar Alderete,h,8986,FromCorner,2022,Head,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Luis Milla,Cross
501477,77,Goal,104.92,44.07999877929687,0.39724001288414,Borja Mayoral,h,2252,OpenPlay,2022,LeftFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,,
501478,79,SavedShot,109.19,23.36000061035156,0.0682102963328361,Juan Iglesias,h,9218,OpenPlay,2022,RightFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Enes Ünal,Pass
501479,80,BlockedShot,102.84600372314453,43.36000061035156,0.0954011976718902,Enes Ünal,h,6219,OpenPlay,2022,RightFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Munir,Pass
501481,86,BlockedShot,107.48199813842773,53.75999755859375,0.0776114016771316,Jaime Seoane,h,7493,OpenPlay,2022,LeftFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Portu,Pass
501482,91,MissedShots,91.37800186157226,34.47999877929687,0.0359271988272666,Munir,h,2106,OpenPlay,2022,LeftFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Jaime Seoane,Pass
501471,52,MissedShots,27.89,59.119999694824216,0.0091962404549121,Pablo Maffeo,a,1003,OpenPlay,2022,LeftFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Iddrisu Baba,Aerial
501476,75,MissedShots,22.521998138427733,30.4,0.0139980996027588,Lee Kang-In,a,7313,OpenPlay,2022,RightFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,,Aerial
501480,82,MissedShots,8.73600372314452,33.279998779296875,0.3365209996700287,Ángel,a,4136,OpenPlay,2022,LeftFoot,19105,Getafe,Mallorca,2,0,2022-12-30 16:00:00,Amath Diedhiou,Cross
501513,8,BlockedShot,93.33,33.679998779296874,0.0258424002677202,Gabriel Veiga,h,8713,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Javi Galán,Pass
501515,22,BlockedShot,110.28800186157227,33.279998779296875,0.0223392993211746,Joseph Aidoo,h,7826,SetPiece,2022,Head,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Franco Cervi,Aerial
501516,23,BlockedShot,87.47399627685546,43.83999938964844,0.0142347002401947,Javi Galán,h,7385,FromCorner,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,
501517,24,MissedShots,111.26399627685548,29.6,0.299003005027771,Jørgen Strand Larsen,h,11070,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Óscar Mingueza,Chipped
501518,26,BlockedShot,106.50600372314453,32.72000122070312,0.098275601863861,Gabriel Veiga,h,8713,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Iago Aspas,Pass
501519,26,BlockedShot,89.30399627685547,39.92000122070312,0.014605900272727,Fran Beltrán,h,6931,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,Rebound
501520,26,BlockedShot,90.15800186157227,55.759997558593746,0.0117616998031735,Javi Galán,h,7385,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,Rebound
501521,26,BlockedShot,115.89999999999999,40.4,0.0710560008883476,Franco Cervi,h,9794,OpenPlay,2022,Head,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Hugo Mallo,Goal
501522,26,SavedShot,114.19199813842772,42.23999938964844,0.0982524007558822,Jørgen Strand Larsen,h,11070,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,
501523,30,BlockedShot,115.77800186157228,31.360000610351562,0.0752174034714698,Franco Cervi,h,9794,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Óscar Mingueza,Cross
501524,32,Goal,99.79600372314452,39.83999938964844,0.320468008518219,Gabriel Veiga,h,8713,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Iago Aspas,Throughball
501525,52,SavedShot,112.60600372314454,26.720001220703125,0.0950072035193443,Jørgen Strand Larsen,h,11070,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Hugo Mallo,Pass
501526,52,SavedShot,118.09600372314452,27.599999999999998,0.3404969871044159,Jørgen Strand Larsen,h,11070,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,Rebound
501529,59,MissedShots,106.38399627685547,48.320001220703126,0.0697116032242775,Iago Aspas,h,2290,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,
501533,67,SavedShot,106.01800186157227,43.83999938964844,0.0388130992650985,Iago Aspas,h,2290,OpenPlay,2022,Head,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Javi Galán,Cross
501535,86,MissedShots,88.69399627685547,32.0,0.0216748993843793,Carles Pérez,h,7609,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Fran Beltrán,Pass
501536,88,MissedShots,102.35800186157226,37.439999389648435,0.0829245969653129,Luca De La Torre,h,7600,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Carles Pérez,Pass
501514,15,MissedShots,28.011998138427742,20.0,0.0132130002602934,Marcos Acuña,a,8939,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,BallTouch
501527,53,SavedShot,10.810000000000002,46.800000000000004,0.0727304965257644,Erik Lamela,a,644,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Marcos Acuña,Chipped
501528,53,Goal,6.539999999999992,51.67999877929688,0.0188450999557971,Kike Salas,a,10334,FromCorner,2022,Head,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Joan Jordán,Cross
501530,61,SavedShot,6.66199813842772,4.1599975585937585,0.0111734997481107,Marcos Acuña,a,8939,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,Dispossessed
501531,65,SavedShot,24.96199813842773,10.720001220703125,0.0169319007545709,Marcos Acuña,a,8939,OpenPlay,2022,RightFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Erik Lamela,Pass
501532,65,MissedShots,8.248001861572277,45.52000122070313,0.4363180100917816,Óliver Torres,a,2424,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,,Rebound
501534,81,SavedShot,23.25399627685546,46.07999877929688,0.0325561985373497,Erik Lamela,a,644,OpenPlay,2022,LeftFoot,19104,Celta Vigo,Sevilla,1,1,2022-12-30 18:15:00,Joan Jordán,Pass
501483,3,BlockedShot,111.87399627685548,27.679998779296874,0.0672613009810447,Álvaro Negredo,h,1715,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,
501484,12,SavedShot,107.23800186157226,21.839999389648433,0.0162949003279209,Rubén Alcaraz,h,6917,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,Aerial
501486,17,SavedShot,112.85000000000001,35.36000061035156,0.3060449957847595,Álvaro Negredo,h,1715,OpenPlay,2022,Head,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Brian Ocampo,Cross
501487,17,MissedShots,103.45600372314453,35.2,0.0577788017690181,Theo Bongonda,h,2288,FromCorner,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,
501491,39,SavedShot,107.72600372314453,57.040002441406244,0.0339189991354942,Brian Ocampo,h,11071,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Rubén Alcaraz,TakeOn
501494,42,MissedShots,99.79600372314452,40.8,0.0504846982657909,Álvaro Negredo,h,1715,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,
501495,46,MissedShots,87.96199813842773,18.319999694824215,0.013846100308001,Theo Bongonda,h,2288,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Rubén Alcaraz,Pass
501499,59,SavedShot,114.07000000000001,33.439999389648435,0.3185040056705475,Rubén Sobrino,h,5047,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Rubén Alcaraz,Chipped
501506,82,Goal,111.63000000000001,46.63999938964844,0.0807102024555206,Lucas Pérez,h,1700,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Carlos García,BallTouch
501507,84,MissedShots,116.87600372314452,52.240002441406254,0.042569201439619,Anthony Lozano,h,6533,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Alfonso Espino,Cross
501510,91,MissedShots,96.13600372314454,27.679998779296874,0.0273394994437694,Lucas Pérez,h,1700,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Rubén Sobrino,Pass
501511,92,SavedShot,113.82600372314451,36.720001220703125,0.5635799765586853,Anthony Lozano,h,6533,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Lucas Pérez,Pass
501485,14,SavedShot,16.056003723144528,24.079998779296872,0.0427328012883663,Largie Ramazani,a,10975,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,El Bilal Touré,TakeOn
501488,25,MissedShots,29.963996276855468,37.279998779296875,0.0636684000492096,Lucas Robertone,a,10972,DirectFreekick,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,Standard
501489,34,BlockedShot,19.228001861572267,28.720001220703125,0.04086310043931,El Bilal Touré,a,8294,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Largie Ramazani,Pass
501490,38,SavedShot,16.543996276855466,42.720001220703125,0.0822034031152725,Largie Ramazani,a,10975,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Gonzalo Melero,Pass
501492,39,BlockedShot,22.39999999999999,50.4,0.0333062000572681,Leo Baptistao,a,2304,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Alejandro Pozo,Pass
501493,39,Goal,8.97999999999999,51.76000061035156,0.0733319967985153,Gonzalo Melero,a,6953,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,Rebound
501496,51,SavedShot,7.1499999999999915,40.8,0.0860745012760162,El Bilal Touré,a,8294,OpenPlay,2022,Head,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Largie Ramazani,Aerial
501497,54,BlockedShot,13.25,27.52000122070313,0.0956341028213501,Largie Ramazani,a,10975,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Leo Baptistao,Pass
501498,56,BlockedShot,16.543996276855466,56.480000305175786,0.0444989018142223,Leo Baptistao,a,2304,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,El Bilal Touré,Pass
501500,60,ShotOnPost,4.343996276855492,45.03999938964844,0.4244090020656585,El Bilal Touré,a,8294,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Alejandro Pozo,Cross
501501,61,SavedShot,13.981998138427727,49.6,0.3428960144519806,El Bilal Touré,a,8294,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,
501502,61,BlockedShot,25.571998138427745,52.400000000000006,0.0272776000201702,Leo Baptistao,a,2304,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,El Bilal Touré,Pass
501503,65,MissedShots,3.3680018615722673,33.2,0.5020210146903992,El Bilal Touré,a,8294,OpenPlay,2022,LeftFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Lucas Robertone,Pass
501504,74,SavedShot,16.299999999999997,51.83999938964844,0.061310801655054,Leo Baptistao,a,2304,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Lucas Robertone,Pass
501505,81,SavedShot,27.52399627685547,33.279998779296875,0.0741648972034454,Adrián Embarba,a,2166,DirectFreekick,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,Standard
501508,85,MissedShots,21.058001861572265,41.43999938964844,0.0513058006763458,Íñigo Eguaras,a,10973,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,,
501509,86,SavedShot,8.00399627685546,38.720001220703125,0.1310980021953582,El Bilal Touré,a,8294,OpenPlay,2022,Head,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Sergio Akieme,Cross
501512,92,SavedShot,7.028001861572278,55.119999694824216,0.0555646009743213,Arnau Puigmal,a,10977,OpenPlay,2022,RightFoot,19111,Cadiz,Almeria,1,1,2022-12-30 18:15:00,Dyego Sousa,Pass
501600,20,MissedShots,94.55,29.279998779296875,0.025008400902152,Iván Sánchez,h,4169,OpenPlay,2022,LeftFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Roque Mesa,Pass
501603,27,MissedShots,108.33600372314453,31.839999389648433,0.0546332001686096,Javi Sánchez,h,7245,OpenPlay,2022,RightFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Iván Fresneda,Cross
501604,29,SavedShot,115.04600372314451,19.519999694824214,0.0282640997320413,Sergio León,h,5095,OpenPlay,2022,RightFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Roque Mesa,Pass
501605,30,BlockedShot,106.26199813842774,64.55999755859375,0.0662162005901336,Monchu,h,8420,DirectFreekick,2022,RightFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,,Standard
501607,35,SavedShot,95.64800186157227,25.03999938964844,0.0209107995033264,Álvaro Aguado,h,10884,OpenPlay,2022,RightFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Iván Sánchez,Pass
501608,35,MissedShots,91.37800186157226,56.720001220703125,0.0143648004159331,Roque Mesa,h,2356,OpenPlay,2022,RightFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Sergio Escudero,BallRecovery
501609,36,MissedShots,92.11,55.92000122070313,0.0212006997317075,Álvaro Aguado,h,10884,OpenPlay,2022,RightFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Roque Mesa,Pass
501610,40,BlockedShot,105.16399627685547,48.879998779296876,0.0731080025434494,Sergio Escudero,h,2064,OpenPlay,2022,LeftFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Sergio León,BallTouch
501615,65,BlockedShot,98.82000000000001,49.76000061035157,0.0450606010854244,Gonzalo Plata,h,10883,OpenPlay,2022,LeftFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Kike Pérez,BallTouch
501616,66,BlockedShot,84.05800186157227,46.63999938964844,0.0150912003591656,Monchu,h,8420,FromCorner,2022,RightFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,,BallRecovery
501617,67,SavedShot,111.99600372314454,39.76000061035156,0.1097619980573654,Sergio León,h,5095,FromCorner,2022,Head,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Kike Pérez,Cross
501620,74,SavedShot,95.40399627685547,50.8,0.0122477998957037,Monchu,h,8420,FromCorner,2022,RightFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Álvaro Aguado,Chipped
501627,95,BlockedShot,88.81600372314453,30.8,0.0129942996427416,Kike Pérez,h,8470,OpenPlay,2022,LeftFoot,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Álvaro Aguado,Pass
501628,96,MissedShots,110.53199813842772,48.07999877929688,0.0362061001360416,Shon Weissman,h,8761,FromCorner,2022,Head,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Álvaro Aguado,Cross
501596,5,MissedShots,8.248001861572277,30.560000610351565,0.0306292995810508,Antonio Rüdiger,a,1822,FromCorner,2022,Head,19109,Real Valladolid,Real Madrid,0,2,2022-12-30 20:30:00,Marco Asensio,Cross
